,turnover
2020-11-20,0.0026063638117241605
2020-11-23,0.0012887296549416519
2020-11-24,0.055179007814226695
2020-11-25,0.04999600638487657
2020-11-26,0.01140799674650518
2020-11-27,0.002556516044533115
2020-11-30,0.008649775848461515
2020-12-01,0.030539694697340497
2020-12-02,0.015462720228295944
2020-12-03,0.014517166635611319
2020-12-04,0.008620212638998002
2020-12-07,0.019691049602691947
2020-12-08,0.008564537704309427
2020-12-09,0.0126276912303688
2020-12-10,0.008294190862006327
2020-12-11,0.0067628807111921735
2020-12-14,0.008272635090901103
2020-12-15,0.005098223486499659
2020-12-16,0.022474719622867477
2020-12-17,0.006929903885897662
2020-12-18,1.470458933030946
2020-12-21,0.0027168444199100923
2020-12-22,0.004516523091188069
2020-12-23,1.4711628033077218
2020-12-24,1.4642390985521962
2020-12-25,0.003680449083067361
2020-12-28,0.003035020691073094
2020-12-29,0.014621995941185274
2020-12-30,1.452255020890632
2020-12-31,1.4600634990788044
2021-01-04,0.019016142161779603
2021-01-05,0.02112913198274445
2021-01-06,0.010901431289891999
2021-01-07,0.03344612809434261
2021-01-08,0.017316178848332756
2021-01-11,0.013059796919327349
2021-01-12,0.03698293933918474
2021-01-13,0.01759820165295681
2021-01-14,0.024506993655637768
2021-01-15,0.020198458840315448
2021-01-18,0.020525821326514277
2021-01-19,0.020745501692727583
2021-01-20,0.022025795940393895
2021-01-21,0.012139036271358226
2021-01-22,0.027923191204610585
2021-01-25,1.4187806632157394
2021-01-26,1.4224362070896968
2021-01-27,1.4224362070896968
2021-01-28,1.353552532959398
2021-01-29,1.4106003234002777
2021-02-01,0.003812157248895255
2021-02-02,0.011494565765584872
2021-02-03,1.431396407547746
2021-02-04,0.009100976897079359
2021-02-05,1.4476159187915192
2021-02-08,1.4469908820312325
2021-02-09,0.0051442226388888415
2021-02-10,0.026641270833158294
2021-02-18,0.012637413092056404
2021-02-19,0.05101208390127297
2021-02-22,0.004697559946967713
2021-02-23,1.5250107737801135
2021-02-24,0.005470255754993509
2021-02-25,1.5298101344102828
2021-02-26,0.013259324076781504
2021-03-01,0.013649362194560373
2021-03-02,0.01005238311836646
2021-03-03,0.08358549901914655
2021-03-04,0.004523675403972964
2021-03-05,0.020656611644132294
2021-03-08,0.002286160339457055
2021-03-09,0.022418444913766718
2021-03-10,0.0072432609228466616
2021-03-11,0.020352900567998787
2021-03-12,0.010897060022449785
2021-03-15,0.007895820169640883
2021-03-16,0.006559567058509672
2021-03-17,0.009131046939862192
2021-03-18,0.0020991955139086846
2021-03-19,0.0034634511628103756
2021-03-22,0.02554145739276071
2021-03-23,0.003888327683542938
2021-03-24,0.05746793156417353
2021-03-25,0.011316629750892926
2021-03-26,0.0029070822033085454
2021-03-29,0.013974054454192145
2021-03-30,0.00012189902425214019
2021-03-31,0.013434062913333007
2021-04-01,0.20261546484918527
2021-04-02,0.033441253212068346
2021-04-06,0.00795188277658973
2021-04-07,0.0035710670304257425
2021-04-08,0.0010527699568015046
2021-04-09,0.01867910566898093
2021-04-12,0.004317264605449903
2021-04-13,0.026678071585325515
2021-04-14,0.031231591008239294
2021-04-15,0.007843516694189742
2021-04-16,0.007001641926702336
2021-04-19,0.004893894937681387
2021-04-20,0.011766815246259756
2021-04-21,0.013169950629507716
2021-04-22,0.01950784220700834
2021-04-23,0.010646875126330481
2021-04-26,0.03617470131546818
2021-04-27,0.017806487228738815
2021-04-28,0.21617887076498216
2021-04-29,0.002305958514453768
2021-04-30,0.006854671243603838
2021-05-06,0.0036940496754871224
2021-05-07,0.03504992705011423
2021-05-10,0.0088325863789201
2021-05-11,0.0028448095695204137
2021-05-12,0.02371611683001408
2021-05-13,0.20767076629006465
2021-05-14,0.020908689314797113
2021-05-17,0.022235429571733648
2021-05-18,0.008275527329611863
2021-05-19,0.0035789322275708163
2021-05-20,0.22894911303940946
2021-05-21,0.010807324759454881
2021-05-24,0.010939662250681728
2021-05-25,0.2317119494846877
2021-05-26,0.03165276157620815
2021-05-27,0.01324167892860307
2021-05-28,0.006976536999077174
2021-05-31,0.011644302706043663
2021-06-01,0.04027869817477301
2021-06-02,0.013208664531789295
2021-06-03,0.032859085916108
2021-06-04,0.005648591952475732
2021-06-07,0.01206262931452675
2021-06-08,0.009825862746558459
2021-06-09,0.004865087166586013
2021-06-10,0.0013064858691870726
2021-06-11,0.0031398820406835642
2021-06-15,0.012334250823588001
2021-06-16,0.03288801900676045
2021-06-17,0.040422221302818924
2021-06-18,0.019602709901531533
2021-06-21,0.023609583105677123
2021-06-22,0.20961303323477132
2021-06-23,0.19731988347560592
2021-06-24,0.007242931022877597
2021-06-25,0.005682922965106821
2021-06-28,0.2019750226744355
2021-06-29,0.20235736332420556
2021-06-30,0.008693999360711663
2021-07-01,0.0058858108684834015
2021-07-02,0.016907054029471888
2021-07-05,0.03226629420094235
2021-07-06,0.006226282202512534
2021-07-07,0.008339664651050918
2021-07-08,0.008174248315856222
2021-07-09,0.015342318533075154
2021-07-12,0.0027821351370661065
2021-07-13,0.007388826185077423
2021-07-14,0.05857403777270336
2021-07-15,0.0056254566973663045
2021-07-16,0.06063861990019326
2021-07-19,0.015433264361993479
2021-07-20,0.015936474138765897
2021-07-21,0.008035275466432668
2021-07-22,0.001852230513310238
2021-07-23,0.016326314499057873
2021-07-26,0.0073224099318885995
2021-07-27,0.035060886008566085
2021-07-28,0.023695202783686233
2021-07-29,0.010187540527660636
2021-07-30,0.009533535652049584
2021-08-02,0.01914647472395286
2021-08-03,0.02212380684892918
2021-08-04,0.008608924872761617
2021-08-05,0.008193072208250302
2021-08-06,0.006082416432165304
2021-08-09,0.0097319019944331
2021-08-10,0.05164065657800279
2021-08-11,0.007339992290912249
2021-08-12,0.0065458877291446685
2021-08-13,0.00811168595236627
2021-08-16,0.02276255111564557
2021-08-17,1.3587669696388844
2021-08-18,0.010210273472240634
2021-08-19,0.008818965591704524
2021-08-20,0.03428056086001989
2021-08-23,0.011603812608852286
2021-08-24,0.017361626051384804
2021-08-25,0.013517837688399599
2021-08-26,0.12495526614639352
2021-08-27,0.18404898930741692
2021-08-30,0.011583483138088178
2021-08-31,0.0065407815906160655
2021-09-01,0.012969862834314894
2021-09-02,0.00847204434076889
2021-09-03,0.0017603046656277516
2021-09-06,0.0073816692012984506
2021-09-07,0.006521084117650872
2021-09-08,0.005940637412662535
2021-09-09,0.020228789538923576
2021-09-10,0.006280770837274997
2021-09-13,0.008497445299614305
2021-09-14,0.004195110581903125
2021-09-15,0.007998011550386229
2021-09-16,0.005986976397534587
2021-09-17,0.011865130067860632
2021-09-22,0.006640825938267179
2021-09-23,0.061145752188763565
2021-09-24,0.010457338274711049
2021-09-27,0.0044665948741916955
2021-09-28,0.005766610591068241
2021-09-29,0.023583619631111157
2021-09-30,0.19637860118268913
2021-10-08,0.0011484607883458613
2021-10-11,0.1676638660595744
2021-10-12,0.015873960872028303
2021-10-13,0.0137584364476986
2021-10-14,0.006388848637028096
2021-10-15,0.028859485998422963
2021-10-18,0.010543515291454676
2021-10-19,0.06992231141396611
2021-10-20,0.011131920366864938
2021-10-21,0.1687446405440321
2021-10-22,0.19025134508886177
2021-10-25,0.18145688047070108
2021-10-26,0.0023848822830555214
2021-10-27,0.17670241001349238
2021-10-28,0.01729139696009499
2021-10-29,0.01910307553314023
2021-11-01,0.003807772881815469
2021-11-02,0.013958696994021351
2021-11-03,0.007791005242212372
2021-11-04,0.005787786169408379
2021-11-05,0.013023941758923754
2021-11-08,0.01784580269498999
2021-11-09,0.0070540239508351185
2021-11-10,0.014390014328214212
2021-11-11,0.014126374454189898
2021-11-12,0.03804216518454127
2021-11-15,0.021038756575512435
2021-11-16,0.005959995155890796
2021-11-17,0.0038802079020626157
2021-11-18,0.005054061043501437
2021-11-19,0.009213307497767817
2021-11-22,0.012477610330110765
2021-11-23,0.019380232885738532
2021-11-24,0.04309326539338297
2021-11-25,0.00483882443883412
2021-11-26,0.0014697788446881369
2021-11-29,0.03958971136161443
2021-11-30,0.03552286695635955
2021-12-01,0.003488281070278352
2021-12-02,0.005011398503991821
2021-12-03,0.025691403116633878
2021-12-06,0.02414434657582838
2021-12-07,0.038682604329279516
2021-12-08,0.008259396881663092
2021-12-09,0.0421606751556365
2021-12-10,0.020423044262652817
2021-12-13,0.0025462300360991966
2021-12-14,0.01119589763623572
2021-12-15,0.01866141788823794
2021-12-16,0.021919313816918334
2021-12-17,0.02359279793279362
2021-12-20,0.19287595641412195
2021-12-21,0.016443484076211535
2021-12-22,0.004729706165522558
2021-12-23,0.0017677758873845123
2021-12-24,0.016125639529336207
2021-12-27,0.0011165563626790824
2021-12-28,0.007863340287254529
2021-12-29,0.009006376283613123
2021-12-30,0.01413534014402781
2021-12-31,0.07795074941679969
2022-01-04,0.013843128711355818
2022-01-05,0.0056925483678233885
2022-01-06,0.014736695345950086
2022-01-07,0.01494530463597218
2022-01-10,0.17922294673945516
2022-01-11,0.009758516357837206
2022-01-12,0.006529396449889965
2022-01-13,0.018124881689966336
2022-01-14,0.16424231245727738
2022-01-17,0.048989005692914554
2022-01-18,0.004596077450942093
2022-01-19,0.06695944986050033
2022-01-20,0.008675476005997843
2022-01-21,0.032938059163977414
2022-01-24,0.03019474672125185
2022-01-25,0.07351187180226268
2022-01-26,0.21039408697259016
2022-01-27,0.3363543525086508
2022-01-28,0.07451842682873253
2022-02-07,0.01188805872815793
2022-02-08,0.04267150160737286
2022-02-09,0.004148947563662526
2022-02-10,0.012362501554949154
2022-02-11,0.0026606709792280636
2022-02-14,0.0891251753960943
2022-02-15,0.04595005170394552
2022-02-16,0.017878858690918355
2022-02-17,0.027089252330172238
2022-02-18,0.0072402772178100025
2022-02-21,0.0057593084315533186
2022-02-22,0.02410325041410201
2022-02-23,0.029086542155531317
2022-02-24,0.014207110106179408
2022-02-25,0.05556648252295649
2022-02-28,0.02423978659659335
2022-03-01,0.0033821980940100735
2022-03-02,0.01000395997357885
2022-03-03,0.01593651651567806
2022-03-04,0.0038085314864592865
2022-03-07,0.012348122742079339
2022-03-08,0.04375669009282506
2022-03-09,0.02130216648977435
2022-03-10,0.025141400518662774
2022-03-11,0.054669212592905414
2022-03-14,0.013610910827837545
2022-03-15,0.026136866927584754
2022-03-16,0.02716362890743032
2022-03-17,0.039752934905596844
2022-03-18,0.013070002911679472
2022-03-21,0.006276858609121104
2022-03-22,0.0024576861833290192
2022-03-23,0.004915669262043523
2022-03-24,0.10913777351820343
2022-03-25,0.0030913901182556686
2022-03-28,0.1907505746868172
2022-03-29,0.005186361670425903
2022-03-30,0.002594215867613471
2022-03-31,0.19589493747561848
2022-04-01,0.1878913021892064
2022-04-06,0.005826168250252284
2022-04-07,0.0026928988369910034
2022-04-08,0.004317126401092011
2022-04-11,0.007943703800424695
2022-04-12,0.018554463626375604
2022-04-13,0.006770954943884834
2022-04-14,0.1028544925498817
2022-04-15,0.11269540722831704
2022-04-18,0.007833561846323993
2022-04-19,0.010877700632975731
2022-04-20,0.10720818091201749
2022-04-21,0.017546086866176806
2022-04-22,0.007523974303719649
2022-04-25,0.014267926379827205
2022-04-26,0.03548064734836534
2022-04-27,0.008623983463936107
2022-04-28,0.012049142998618933
2022-04-29,0.001971981033798951
2022-05-05,0.010933916074675525
2022-05-06,0.005424650624803001
2022-05-09,0.009283823720716622
2022-05-10,0.0022483140558129944
2022-05-11,0.029201092166011505
2022-05-12,0.003669563069008369
2022-05-13,0.012150353656990218
2022-05-16,0.00820547408344104
2022-05-17,0.007360668787362964
2022-05-18,0.0036015450315295475
2022-05-19,0.009861527512171633
2022-05-20,0.00900283105224043
2022-05-23,0.08122398938619471
2022-05-24,0.0009108749581557378
2022-05-25,0.007528709928096337
2022-05-26,0.07697179467086446
2022-05-27,0.09925612345827618
2022-05-30,0.034017155896549765
2022-05-31,0.005813264353904921
2022-06-01,0.008144113746742104
2022-06-02,0.008277035956003195
2022-06-06,0.006050126195970406
2022-06-07,0.007091737737984619
2022-06-08,0.0020015104909875438
2022-06-09,0.005707022279407968
2022-06-10,0.0029234835077001087
2022-06-13,0.004004129448292967
2022-06-14,0.04494797084152488
2022-06-15,0.02735009301847946
2022-06-16,0.002681720439210257
2022-06-17,0.0029191416058102874
2022-06-20,0.004643186991912636
2022-06-21,0.00651038585214633
2022-06-22,0.0032300781382538987
2022-06-23,0.006513893868593874
2022-06-24,0.006778052129691656
2022-06-27,0.0076010638884864215
2022-06-28,0.03215661932957664
2022-06-29,0.005811857720545106
2022-06-30,0.006665365261879653
2022-07-01,0.0027372291330899565
2022-07-04,0.20514005185587678
2022-07-05,0.043710620260377205
2022-07-06,0.008618222571594742
2022-07-07,0.040225776583729805
2022-07-08,0.01093110631688449
2022-07-11,0.002812993040722793
2022-07-12,0.009410974291358145
2022-07-13,0.1750456270807616
2022-07-14,0.1784447402071819
2022-07-15,0.007235010967622971
2022-07-18,0.01786320004239303
2022-07-19,0.19571625880219906
2022-07-20,0.002562739047943737
2022-07-21,0.010006833887797398
2022-07-22,0.004650572453209472
2022-07-25,0.02633642082552419
2022-07-26,0.17010158139280124
2022-07-27,0.17295618557725437
2022-07-28,0.16966957632563262
2022-07-29,0.17073154036133933
2022-08-01,0.031441774317990834
2022-08-02,0.020410524603169392
2022-08-03,0.008044022739376391
2022-08-04,0.004666363240507624
2022-08-05,0.005977146387038765
2022-08-08,0.21545541201705268
2022-08-09,0.006005050192569934
2022-08-10,0.009181774246833974
2022-08-11,0.007441983215534482
2022-08-12,0.025142901066997358
2022-08-15,0.004756684424744348
2022-08-16,0.12328886337008177
2022-08-17,0.007577913129511681
2022-08-18,0.007838779364999233
2022-08-19,0.00968874250932077
2022-08-22,0.0030294410781973417
2022-08-23,0.005663973918718028
2022-08-24,0.01140692834569633
2022-08-25,0.01649069477645416
2022-08-26,0.007122463275304344
2022-08-29,0.006178314143568196
2022-08-30,0.030761216234337654
2022-08-31,0.003333447386738443
2022-09-01,0.2592534640793388
2022-09-02,0.24514179428496682
2022-09-05,0.010462606036068123
2022-09-06,0.23886586326606224
2022-09-07,0.002594323564953104
2022-09-08,0.011002196807716306
2022-09-09,0.00941630245662765
2022-09-13,0.01529052704396116
2022-09-14,0.012620405235202286
2022-09-15,0.012005051859226276
2022-09-16,0.007241428885782563
2022-09-19,0.016023852673613937
2022-09-20,0.22602593505169374
2022-09-21,0.23529244185559534
2022-09-22,0.0012833521989848995
2022-09-23,0.0037129088598985144
2022-09-26,0.014586699605040818
2022-09-27,0.059551588625309654
2022-09-28,0.017645565738474474
2022-09-29,0.00778126870268684
2022-09-30,0.01726138395807659
2022-10-10,0.010762588646935613
2022-10-11,0.2808067522275195
2022-10-12,0.29589880475483993
2022-10-13,0.017302165694733793
2022-10-14,0.004331635919768508
2022-10-17,0.03868942676355619
2022-10-18,0.00957425278165746
2022-10-19,0.011782219802325317
2022-10-20,0.005081634211890951
2022-10-21,0.3291920000281532
2022-10-24,0.0012185172364987985
2022-10-25,0.05742425755299061
2022-10-26,0.004494161808809894
2022-10-27,0.004075592649476774
2022-10-28,0.0029257081677653077
2022-10-31,0.015969080434320746
2022-11-01,0.3068327184132148
2022-11-02,0.03004348830636324
2022-11-03,0.009893503884431828
2022-11-04,0.0032422567592488016
2022-11-07,0.013635362275225937
2022-11-08,0.021030046577240433
2022-11-09,0.0016212849918671758
2022-11-10,0.12517428344864448
2022-11-11,0.00742626370783174
2022-11-14,0.028034803468501783
2022-11-15,0.049249605704611205
2022-11-16,0.0039201536067043005
2022-11-17,0.011198348292388943
2022-11-18,0.019576863029618738
2022-11-21,0.000984007271060395
2022-11-22,0.03305073006762783
2022-11-23,0.00170560575409575
2022-11-24,0.02451089993000348
2022-11-25,0.009988308856865177
2022-11-28,0.028583078066993048
2022-11-29,0.018233387722100015
2022-11-30,0.03739336938314777
2022-12-01,0.004750232237007337
2022-12-02,0.009043911032644764
2022-12-05,0.005533535544958189
2022-12-06,0.029303219128244323
2022-12-07,0.021196274577699847
2022-12-08,0.004645567131463697
2022-12-09,0.02123150567460711
2022-12-12,0.0011744417727966236
2022-12-13,0.004470793905334884
2022-12-14,0.031388095303732745
2022-12-15,0.023373963624300186
2022-12-16,0.013650673684550176
2022-12-19,0.010800766925009177
2022-12-20,0.008792192164531185
2022-12-21,0.010931377135481285
2022-12-22,0.01741301650893494
2022-12-23,0.004121301581446302
2022-12-26,0.01793449658197737
2022-12-27,0.004494868458110111
2022-12-28,0.006846302355789778
2022-12-29,0.020057530203143104
2022-12-30,0.0051809020564965585
2023-01-03,0.014432067447612724
2023-01-04,0.0021261720786324434
2023-01-05,0.02225928845333689
2023-01-06,0.015309623208097672
2023-01-09,0.03377110177934688
2023-01-10,0.028131516566923746
2023-01-11,0.0029983544202008966
2023-01-12,0.009559866363672398
2023-01-13,0.0036602304406266675
2023-01-16,0.01190889333563426
2023-01-17,0.007909335074753804
2023-01-18,0.0032991587178247475
2023-01-19,0.006859064743579793
2023-01-20,0.008775313087547788
2023-01-30,0.009141055135646878
2023-01-31,0.031210743473287797
2023-02-01,0.02919236756645089
2023-02-02,0.006953067263308084
2023-02-03,0.01055770693225401
2023-02-06,0.04447384633349491
2023-02-07,0.029264515955582632
2023-02-08,0.0004291147487342564
2023-02-09,0.005956193663898164
2023-02-10,0.010260390603883118
2023-02-13,0.009447874660150582
2023-02-14,0.011656188811666045
2023-02-15,0.0022724686872543157
2023-02-16,0.004253771468285629
2023-02-17,0.006757863226698954
2023-02-20,0.021721492597206807
2023-02-21,1.591271388875856
2023-02-22,0.0025399096452686995
2023-02-23,0.006989455988755694
2023-02-24,0.0019112644550429436
2023-02-27,0.0045433849806005774
2023-02-28,1.5936312792659735
2023-03-01,1.595531787708537
2023-03-02,0.006657790454549416
2023-03-03,0.0025063746666820833
2023-03-06,0.007164709912843677
2023-03-07,0.004116143561486388
2023-03-08,0.014594616173298509
2023-03-09,0.022586379221344786
2023-03-10,0.0021983974383048416
2023-03-13,0.018825069186519557
2023-03-14,0.00955247986927358
2023-03-15,0.023836747990361205
2023-03-16,0.0036141855071175934
2023-03-17,0.011566418902611404
2023-03-20,0.0033078758223793296
2023-03-21,0.04654752733010052
2023-03-22,0.004663362216189328
2023-03-23,0.012070536134488531
2023-03-24,0.00279288182186228
2023-03-27,0.009187353532728988
2023-03-28,0.004132639979208465
2023-03-29,0.003165163138757955
2023-03-30,0.0009997180938532274
2023-03-31,0.004937020224156045
2023-04-03,0.0013229358654123537
2023-04-04,0.01476663001062559
2023-04-06,0.0018872413530017715
2023-04-07,0.007639828674805473
2023-04-10,0.0018284164365901245
2023-04-11,0.01940705078299616
2023-04-12,0.0016209331743325082
2023-04-13,0.0017333319373343606
2023-04-14,1.742390296066077
2023-04-17,0.007087032640165476
2023-04-18,0.010447551799697908
2023-04-19,0.0027498826399912774
2023-04-20,0.006361920775252088
2023-04-21,1.7935838662487509
2023-04-24,1.738581067041142
2023-04-25,0.07058742321923506
2023-04-26,1.7466572275887193
2023-04-27,0.06714699924585485
2023-04-28,0.14399583902819457
2023-05-04,0.18075732456733185
2023-05-05,0.015277709087358964
2023-05-08,0.07309488085399646
2023-05-09,0.002674809024555344
2023-05-10,1.6260209550236608
2023-05-11,0.023618553151106652
2023-05-12,1.6020029347778117
2023-05-15,0.013266662154419961
2023-05-16,1.583468050334611
2023-05-17,0.01672501397235175
2023-05-18,0.0015350736156502093
2023-05-19,0.006632126542551145
2023-05-22,0.016705348320427922
2023-05-23,1.5794226789709678
2023-05-24,0.07763646218416487
2023-05-25,0.009494152125077551
2023-05-26,0.03672361071009869
2023-05-29,0.07910685755207654
2023-05-30,0.09654580830339103
2023-05-31,0.07364198263274728
2023-06-01,1.5036037723697506
2023-06-02,0.10348817795790813
2023-06-05,0.13642152829892656
2023-06-06,0.019882809252673043
2023-06-07,0.1660387798298848
2023-06-08,0.2753906287544308
2023-06-09,0.17223837441280032
2023-06-12,0.009386465986443687
2023-06-13,0.0016353042303308349
2023-06-14,0.006672302923647268
2023-06-15,0.1566926490623763
2023-06-16,0.11009422334838988
2023-06-19,0.22307949455561604
2023-06-20,0.0070287610544998574
2023-06-21,0.0013435706841359515
2023-06-26,0.26988349980735044
2023-06-27,0.010549292353379355
2023-06-28,0.008402374751568152
2023-06-29,0.09552004894262472
2023-06-30,0.0007459886677754143
2023-07-03,0.015787968186003698
2023-07-04,0.012467323970053054
2023-07-05,0.002335461428731714
2023-07-06,0.01842690247164551
2023-07-07,0.005418892827824033
2023-07-10,0.010404523841733869
2023-07-11,0.007705347412080947
2023-07-12,0.005324408215070339
2023-07-13,0.0028116248956046655
2023-07-14,0.03502713046401681
2023-07-17,0.006333845488010817
2023-07-18,0.009098406394127956
2023-07-19,0.0011862930546862674
2023-07-20,0.04062344812876471
2023-07-21,0.012485789735218307
2023-07-24,0.006921878188151855
2023-07-25,0.0037994790404570905
2023-07-26,0.10326139081895111
2023-07-27,0.005306424586572489
2023-07-28,0.006081522405945582
2023-07-31,0.03706072086645253
2023-08-01,0.010978454157102503
