,162411.SZ,510300.SH,511010.SH,513100.SH,518880.SH
2020-02-20,0.0,0.11031721296918029,0.5818508096795175,0.07965090326087107,0.2281810740904311
2020-02-21,0.0,0.1068849538752671,0.583038109119533,0.08026025073343335,0.22981668627176663
2020-02-24,0.0,0.11005243457411634,0.5995455702645054,0.07905323886148277,0.21134875629989536
2020-02-25,0.0,0.11267714056431828,0.6154578834893522,0.07460964973064028,0.19725532621568925
2020-02-26,0.0,0.11650381858809451,0.6355170995738944,0.07336620134411112,0.17461288049390025
2020-02-27,0.0,0.11571295197891401,0.6371022305030783,0.07237389875212515,0.17481091876588242
2020-02-28,0.0,0.11593537595559315,0.6373417220373016,0.07189970960948838,0.17482319239761687
2020-03-02,0.0,0.10956936694078574,0.6451236177136757,0.06948363532315716,0.1758233800223815
2020-03-03,0.0,0.10244158041613978,0.666788907182585,0.06769372244392637,0.16307578995734873
2020-03-04,0.0,0.10246455022669125,0.6669319838942197,0.06761296200979737,0.16299050386929176
2020-03-05,0.0,0.10383359958771343,0.6754753361161704,0.06873995489487957,0.1519511094012366
2020-03-06,0.0,0.09988386616708522,0.6784851142046212,0.06906507892429628,0.15256594070399718
2020-03-09,0.0,0.09784105164483732,0.6884325840907243,0.0688989211118414,0.1448274431525971
2020-03-10,0.0,0.1012587404021921,0.6720829407564617,0.06633469045233147,0.16032362838901493
2020-03-11,0.0,0.1023619885232143,0.6719716436314559,0.06408922807237073,0.16157713977295898
2020-03-12,0.0,0.10092362948610663,0.6760036948364475,0.0625833212732786,0.1604893544041673
2020-03-13,0.0,0.09998430621559512,0.6817012778177548,0.061288774755534854,0.1570256412111152
2020-03-16,0.0,0.10621342114291597,0.6831427238017456,0.06539361245845371,0.14525024259688477
2020-03-17,0.0,0.09805332656594372,0.701835457209927,0.06159335086236156,0.13851786536176772
2020-03-18,0.0,0.10240579689667209,0.7178982029807431,0.06289501128561285,0.11680098883697188
2020-03-19,0.0,0.10226137316129429,0.7244276494393102,0.06273808662372668,0.11057289077566897
2020-03-20,0.0,0.10426971244610615,0.7202316117681111,0.06261087286450111,0.11288780292128159
2020-03-23,0.0,0.1030931366677087,0.7229405084407593,0.06111098149339753,0.11285537339813448
2020-03-24,0.0,0.10424944989155781,0.7120985522387864,0.06257544371644069,0.12107655415321505
2020-03-25,0.0,0.1017099195592205,0.7420052103273005,0.059617551523469536,0.0966673185900095
2020-03-26,0.0,0.09644618918173964,0.7494553054974051,0.05794010075616079,0.09615840456469453
2020-03-27,0.0,0.09744839079036519,0.7476910329810093,0.05773880735756137,0.09712176887106427
2020-03-30,0.0,0.09765959033438322,0.7476120335127792,0.05765136855629088,0.09707700759654671
2020-03-31,0.0,0.09766152662326287,0.7482902481252077,0.05736835390092049,0.09667987135060906
2020-04-01,0.0,0.09819460027219204,0.7468068220780181,0.05769657386998905,0.09730200377980087
2020-04-02,0.0,0.09889434869024384,0.7473609117557091,0.05808085471369609,0.09566388484035088
2020-04-03,0.0,0.09844118881959475,0.7460909199926846,0.05822356077266628,0.09724433041505429
2020-04-07,0.0,0.09870913477527167,0.7458356259110762,0.058268361905637105,0.09718687740801502
2020-04-08,0.0,0.10298189457774636,0.7350960104681002,0.06163182633311289,0.10029026862104064
2020-04-09,0.0,0.10696581806476793,0.7260398901067402,0.06404589123798514,0.10294840059050679
2020-04-10,0.0,0.10686866803903383,0.7261617178584218,0.0640005777307713,0.10296903637177307
2020-04-13,0.0,0.10999909356874196,0.7184909846428975,0.06556936922548162,0.10594055256287889
2020-04-14,0.0,0.10985442118633729,0.7186065009624029,0.06550275888998106,0.10603631896127887
2020-04-15,0.0,0.10699641523648001,0.7228067025047078,0.06436155331458678,0.10583532894422544
2020-04-16,0.0,0.0,0.7994500047856578,0.0749296023246099,0.1256203928897323
2020-04-17,0.0,0.0,0.7966084967887607,0.0760427412308675,0.12734876198037193
2020-04-20,0.0,0.0,0.8019402832296352,0.07384061237453952,0.12421910439582523
2020-04-21,0.0,0.0,0.8017635492704287,0.07412426735414616,0.12411218337542512
2020-04-22,0.0,0.0,0.8028081988169474,0.07384993673059895,0.12334186445245363
2020-04-23,0.0,0.0,0.7970897982172719,0.07519235094969236,0.12771785083303572
2020-04-24,0.0,0.0,0.7968222702691721,0.07686540112203859,0.12631232860878933
2020-04-27,0.0,0.0,0.7973512480498557,0.0766582504664746,0.1259905014836699
2020-04-28,0.0,0.0,0.8014130924889834,0.07336799679065004,0.12521891072036656
2020-04-29,0.0,0.0,0.8039037483538931,0.0721352747408064,0.12396097690530052
2020-04-30,0.0,0.0,0.8007138010979337,0.07307099159515339,0.12621520730691288
2020-05-06,0.0,0.0,0.8000360767596671,0.0733169556032993,0.12664696763703356
2020-05-07,0.0,0.0,0.7895272955200288,0.07721046485557631,0.13326223962439496
2020-05-08,0.0,0.0,0.7489473374761522,0.09253704236682295,0.15851562015702492
2020-05-11,0.0,0.0,0.7491508112336704,0.0938699734457648,0.15697921532056489
2020-05-12,0.0,0.1447226756705073,0.6389717472514118,0.07939415837283463,0.136911418705246
2020-05-13,0.0,0.1456857478977892,0.6398563735633567,0.07689452138423813,0.13756335715461607
2020-05-14,0.0,0.14604984562541592,0.6392853715670184,0.07682396178754708,0.13784082102001877
2020-05-15,0.0,0.14405899845784706,0.6413544605530522,0.07575974314470325,0.13882679784439747
2020-05-18,0.0,0.0,0.7519608711344481,0.08956475285386373,0.1584743760116882
2020-05-19,0.0,0.0,0.7502962869329347,0.09598636549628475,0.15371734757078065
2020-05-20,0.0,0.0,0.7593463257749976,0.09431702412212661,0.14633665010287583
2020-05-21,0.0,0.0,0.7514891458409365,0.09748504924436725,0.1510258049146962
2020-05-22,0.0,0.0,0.754845722156772,0.09784149190934956,0.1473127859338784
2020-05-25,0.0,0.0,0.7448003348273012,0.095423324092936,0.15977634107976263
2020-05-26,0.0,0.0,0.7435931591046583,0.0919088777695708,0.16449796312577092
2020-05-27,0.0,0.0,0.7217644213447016,0.09816967016900838,0.18006590848628992
2020-05-28,0.0,0.0,0.7240027462893451,0.09919756359739434,0.17679969011326055
2020-05-29,0.0,0.0,0.7209311337688092,0.10056735798846511,0.1785015082427258
2020-06-01,0.0,0.0,0.721088690697049,0.0999984340386702,0.17891287526428082
2020-06-02,0.0,0.0,0.7215771312305316,0.100513241885881,0.17790962688358727
2020-06-03,0.0,0.0,0.706345757029071,0.106168286686091,0.18748595628483805
2020-06-04,0.0,0.0,0.7079769032027659,0.1075196149277103,0.18450348186952395
2020-06-05,0.0,0.0,0.7114162840577344,0.10796896122628226,0.18061475471598346
2020-06-08,0.0,0.0,0.7114852675488944,0.1079032173569118,0.1806115150941938
2020-06-09,0.0,0.0,0.7037881825799723,0.11260184665100585,0.1836099707690217
2020-06-10,0.0,0.0,0.7024788690585055,0.11309025438984666,0.18443087655164775
2020-06-11,0.0,0.0,0.7035427713038332,0.11480452338255201,0.18165270531361466
2020-06-12,0.0,0.1542057407892094,0.5938664809899675,0.09886963840207891,0.15305813981874408
2020-06-15,0.0,0.1567420145675688,0.5916322394211346,0.09606061355985913,0.15556513245143735
2020-06-16,0.0,0.0,0.7026110057865308,0.11124740888496858,0.1861415853285007
2020-06-17,0.0,0.1525434098861455,0.5835169461612935,0.0886439080033002,0.17529573594926062
2020-06-18,0.0,0.1563020988481855,0.5732623117448323,0.09081327893919165,0.17962231046779045
2020-06-19,0.0,0.1548897801082329,0.5748273370801827,0.09033819465662461,0.1799446881549598
2020-06-22,0.0,0.14996371549634052,0.5779986732848089,0.09099491081761146,0.18104270040123913
2020-06-23,0.0,0.152918114037974,0.5787214952869025,0.09244477963485334,0.1759156110402702
2020-06-24,0.0,0.15864304025165163,0.5634875019126107,0.09544351551515683,0.18242594232058082
2020-06-29,0.0,0.16673429073074417,0.5405220737297791,0.10175276542464978,0.19099087011482702
2020-06-30,0.0,0.16349792268265378,0.5410045385947394,0.09920692513962703,0.19629061358297986
2020-07-01,0.0,0.15891003362033104,0.5435700815214822,0.099856003845134,0.19766388101305266
2020-07-02,0.0,0.14437686988563908,0.5521336291856339,0.10271872781132511,0.20077077311740185
2020-07-03,0.0,0.13503921289064286,0.564515682954142,0.10589269851441463,0.19455240564080056
2020-07-06,0.0,0.12907366051951108,0.5679921025912644,0.10690996359561715,0.19602427329360742
2020-07-07,0.0,0.0819566371405836,0.5723437415109793,0.12245562352294469,0.22324399782549234
2020-07-08,0.0,0.08029061801082736,0.5704727779423039,0.12378504567043777,0.22545155837643088
2020-07-09,0.0,0.08058729562088256,0.5709776097098668,0.12349073703025988,0.22494435763899095
2020-07-10,0.0,0.08090123297345096,0.5728412565567222,0.12409756796948018,0.22215994250034657
2020-07-13,0.0,0.07995412564594898,0.5662809254089766,0.13069666965809482,0.2230682792869797
2020-07-14,0.0,0.08048125863181535,0.5687074645314846,0.12384603660767195,0.22696524022902814
2020-07-15,0.0,0.08289222987936391,0.5535748384974664,0.12435680976430773,0.23917612185886186
2020-07-16,0.0,0.08129364297950042,0.5503148020689107,0.12600934782894693,0.24238220712264197
2020-07-17,0.0,0.0696712395738679,0.5529716033845824,0.12501890731402396,0.25233824972752583
2020-07-20,0.0,0.07070198094685101,0.5570974697080001,0.12383874939295238,0.24836179995219643
2020-07-21,0.0,0.06953333016862885,0.5580507322544871,0.12493935193877194,0.2474765856381122
2020-07-22,0.0,0.07241242047834923,0.570242040148663,0.10685830831765608,0.25048723105533177
2020-07-23,0.0,0.08017092793104175,0.5982432468091115,0.11580857617547737,0.2057772490843695
2020-07-24,0.0,0.08069103998180742,0.5941046898324756,0.11751127075940157,0.2076929994263153
2020-07-27,0.0,0.07167599550536383,0.6136813678936139,0.10548089561040244,0.20916174099061988
2020-07-28,0.0,0.07418741905375295,0.6335089356854818,0.10920056279766482,0.18310308246310045
2020-07-29,0.0,0.07523041506119718,0.6304866491974646,0.11027529801423233,0.18400763772710585
2020-07-30,0.0,0.07251263582567134,0.6314788728729032,0.11084931003416355,0.18515918126726189
2020-07-31,0.0,0.0728934584112876,0.6367440266013115,0.11227397922681079,0.17808853576059014
2020-08-03,0.0,0.07412214709519373,0.6378120106551327,0.11022891619735913,0.17783692605231427
2020-08-04,0.0,0.07375737402081609,0.6403457419183591,0.11083021082554115,0.17506667323528358
2020-08-05,0.0,0.07396602522846467,0.6422278405515851,0.10829688578064846,0.17550924843930177
2020-08-06,0.0,0.07660908992089577,0.664075448708878,0.1120291103504311,0.1472863510197953
2020-08-07,0.0,0.07649271262837098,0.6641903560069885,0.11203846367733027,0.14727846768731026
2020-08-10,0.0,0.0755741766612148,0.6663689390476941,0.11032886987999446,0.1477280144110967
2020-08-11,0.0,0.07609139353523993,0.6708476326651809,0.11060464077843608,0.14245633302114322
2020-08-12,0.0,0.07698400719000388,0.6888851690376564,0.11343716904945936,0.12069365472288031
2020-08-13,0.0,0.08550740163555307,0.7111762696591625,0.12635568939644862,0.07696063930883593
2020-08-14,0.0,0.0871576454476911,0.717373330783989,0.11890570025840748,0.07656332350991245
2020-08-17,0.0,0.08447556266625823,0.719969865291021,0.11907629179388544,0.07647828024883527
2020-08-18,0.0,0.08255048812688037,0.719841433923837,0.12072728332839423,0.0768807946208883
2020-08-19,0.0,0.08303623120364041,0.7215344463758026,0.12140990954757722,0.07401941287297993
2020-08-20,0.0,0.08084012459393888,0.7259533410928556,0.11952850921955259,0.07367802509365311
2020-08-21,0.0,0.0819653524987416,0.722610990850155,0.12284681038502777,0.07257684626607562
2020-08-24,0.0,0.08279310637245277,0.732837120409864,0.11060078174603113,0.07376899147165208
2020-08-25,0.0,0.08476434775882093,0.7523032131928681,0.08773485359804119,0.07519758545026976
2020-08-26,0.0,0.08818646991622213,0.7573901828435731,0.07624042728668769,0.07818291995351699
2020-08-27,0.0,0.08677835864169993,0.7626805291163535,0.07151931983079743,0.07902179241114916
2020-08-28,0.0,0.0891939637187607,0.7643750213252882,0.06616758252777154,0.08026343242817954
2020-08-31,0.0,0.08345183083499712,0.7698259032782959,0.06586737201269381,0.08085489387401304
2020-09-01,0.0,0.08399768398329631,0.774874817469156,0.058393692359476085,0.08273380618807162
2020-09-02,0.0,0.09266824177274965,0.7552409285524708,0.06188672514443559,0.090204104530344
2020-09-03,0.0,0.0935426747962727,0.7577299974127737,0.05922641502762734,0.0895009127633263
2020-09-04,0.0,0.0934237489342766,0.7612709557846261,0.05922472206327627,0.08608057321782117
2020-09-07,0.0,0.09440699049313236,0.7759294838694698,0.040433813858923716,0.08922971177847414
2020-09-08,0.0,0.09222853433361154,0.7787402688605067,0.03566088622749355,0.09337031057838822
2020-09-09,0.0,0.09603304167548957,0.771105818001346,0.03523978510470233,0.09762135521846198
2020-09-10,0.0,0.09059567210149384,0.7757087149719986,0.03378569223141392,0.09990992069509386
2020-09-11,0.0,0.09431560124489578,0.7678279293087618,0.03471351667058427,0.10314295277575843
2020-09-14,0.0,0.0934541476881291,0.7686852117643379,0.034502913269214036,0.103357727278319
2020-09-15,0.0,0.09482820761729695,0.7648408572268104,0.03475951019470407,0.10557142496118845
2020-09-16,0.0,0.0955087187787213,0.7627040851977837,0.03466344759990858,0.10712374842358659
2020-09-17,0.0,0.09526431266299848,0.762666549139722,0.034753877352516296,0.10731526084476327
2020-09-18,0.0,0.09514408438055708,0.7649238828785858,0.033216231524380684,0.10671580121647649
2020-09-21,0.0,0.08548793561841125,0.7742220557093481,0.0328586662621931,0.10743134241004754
2020-09-22,0.0,0.09066769499949019,0.7573046297151023,0.03523419056990597,0.11679348471550159
2020-09-23,0.0,0.09117670955838084,0.7665460109414498,0.0359890673447132,0.1062882121554563
2020-09-24,0.0,0.3974478380510673,0.0,0.15662538778792162,0.4459267741610112
2020-09-25,0.0,0.39261684565956073,0.0,0.15504120634993163,0.4523419479905077
2020-09-28,0.0,0.40121157078450437,0.0,0.1582490186096637,0.4405394106058319
2020-09-29,0.0,0.4012877949442825,0.0,0.15725007329457044,0.44146213176114707
2020-09-30,0.0,0.4102673371763873,0.0,0.16097499006514,0.4287576727584727
2020-10-09,0.0,0.09196440285265148,0.7757502577904696,0.03612183772987353,0.0961635016270054
2020-10-12,0.0,0.08680157949317296,0.7774084568854863,0.03677083073960168,0.09901913288173908
2020-10-13,0.0,0.07599759338434517,0.7881990360909523,0.037675120008104246,0.09812825051659824
2020-10-14,0.0,0.35920407725545556,0.0,0.17766296727699055,0.4631329554675538
2020-10-15,0.0,0.36247531586658294,0.0,0.18052204752636933,0.4570026366070478
2020-10-16,0.0,0.36382625407580454,0.0,0.17601456193341367,0.4601591839907818
2020-10-19,0.0,0.3637867999367218,0.0,0.17661060104329987,0.45960259901997835
2020-10-20,0.0,0.08548292026908226,0.7636456745171933,0.041738944254522035,0.1091324609592023
2020-10-21,0.0,0.08523987344193654,0.7639952140207146,0.04172525082942213,0.1090396617079267
2020-10-22,0.0,0.36228499126714525,0.0,0.17732950253324878,0.460385506199606
2020-10-23,0.0,0.0868865563461409,0.7598768764437376,0.04243738883692869,0.1107991783731928
2020-10-26,0.0,0.08694003243416706,0.7549256483813702,0.04371046172531307,0.1144238574591497
2020-10-27,0.0,0.08699166754105088,0.754052780891228,0.04358393404006507,0.11537161752765601
2020-10-28,0.0,0.09151465306536148,0.745322446564304,0.045905497614580716,0.11725740275575379
2020-10-29,0.0,0.09050287409897682,0.7454237774461426,0.04607446119504534,0.11799888725983503
2020-10-30,0.0,0.08997072820878851,0.7523302321655219,0.046404119431362405,0.11129492019432742
2020-11-02,0.0,0.0842608702150997,0.7550292641569609,0.04729269027912632,0.11341717534881304
2020-11-03,0.0,0.08733078328826831,0.7493094059153373,0.049384768206316446,0.1139750425900779
2020-11-04,0.0,0.08619064195183437,0.7556253930277613,0.04419799722909428,0.1139859677913101
2020-11-05,0.0,0.08618413735902287,0.7607646893452806,0.03898670956166176,0.11406446373403485
2020-11-06,0.0,0.08422379845828631,0.7584649966652125,0.0400719421277151,0.11723926274878607
2020-11-09,0.0,0.08754747381203595,0.7565586806205387,0.03865135655926405,0.11724248900816138
2020-11-10,0.0,0.34513920007663357,0.0,0.15872189264248907,0.49613890728087734
2020-11-11,0.0,0.38652692360284385,0.0,0.17274091500969863,0.4407321613874575
2020-11-12,0.0,0.37923809752748955,0.0,0.17367275288501796,0.4470891495874924
2020-11-13,0.0,0.3789807807876022,0.0,0.17367368796175087,0.44734553125064686
2020-11-16,0.0,0.37285321789674053,0.0,0.17659346184156727,0.45055332026169226
2020-11-17,0.0,0.3672879053587509,0.0,0.17801744701056146,0.4546946476306878
2020-11-18,0.0,0.0893223873504018,0.7570778727748861,0.04272518407696032,0.11087455579775182
2020-11-19,0.0,0.09138132590337378,0.752660211320074,0.04365222157286205,0.11230624120369007
2020-11-20,0.0,0.09032490896598737,0.7537395992321411,0.04381593609095191,0.11211955571091961
2020-11-23,0.0,0.09041460725637444,0.754185423200096,0.0436292314596248,0.11177073808390485
2020-11-24,0.0,0.09825365790430604,0.7285539022059568,0.04873751710435483,0.12445492278538219
2020-11-25,0.0,0.10020406714753596,0.7456246772546604,0.050786275343483935,0.10338498025431973
2020-11-26,0.0,0.09560372528117106,0.7508683994984271,0.05112829959441294,0.1023995756259889
2020-11-27,0.0,0.09573034688253028,0.7512485919381391,0.05111503861119202,0.10190602256813867
2020-11-30,0.0,0.09128018842032529,0.7550788759726198,0.05145808853126973,0.10218284707578515
2020-12-01,0.0,0.0997085444493889,0.746988447901513,0.056956688547825256,0.09634631910127305
2020-12-02,0.0,0.09267548770658023,0.7506266634719847,0.058942736390481774,0.09775511243095346
2020-12-03,0.0,0.09311999134228907,0.7573017154346455,0.059246569501362686,0.0903317237217025
2020-12-04,0.0,0.09403406297479854,0.7588332477897409,0.05975631568411088,0.08737637355134958
2020-12-07,0.0,0.0978084542444488,0.7495462824415067,0.06198144461633098,0.09066381869771362
2020-12-08,0.0,0.09529333719826763,0.7516354516838991,0.06160647904547244,0.09146473207236083
2020-12-09,0.0,0.09554869956526733,0.756143529887286,0.06218934362717123,0.08611842692027542
2020-12-10,0.0,0.0912882168690394,0.7599341442090065,0.06266785251511964,0.08610978640683435
2020-12-11,0.0,0.09151165131779418,0.7631776154317746,0.06088324157605335,0.08442749167437771
2020-12-14,0.0,0.0902624062768001,0.7602478466284653,0.06263902721171102,0.0868507198830236
2020-12-15,0.0,0.0891854083029011,0.7590736062155302,0.06359523730968514,0.08814574817188353
2020-12-16,0.0,0.09400179995182406,0.7480935020487139,0.06703330893894961,0.09087138906051233
2020-12-17,0.0,0.0948263164393693,0.750806730299471,0.06402736360790479,0.09033958965325484
2020-12-18,0.0,0.3665118324284293,0.0,0.26409742049464086,0.3693907470769299
2020-12-21,0.0,0.3652726958344292,0.0,0.26622431620634246,0.3685029879592285
2020-12-22,0.0,0.3663939717208613,0.0,0.26890624912457245,0.3646997791545663
2020-12-23,0.0,0.08846239591926472,0.7526474767505805,0.06964783909119303,0.08924228823896165
2020-12-24,0.0,0.3537258352504872,0.0,0.28298182086885415,0.36329234388065873
2020-12-25,0.0,0.3545464264847022,0.0,0.2828276850108272,0.3626258885044707
2020-12-28,0.0,0.35205295986747287,0.0,0.284308065939724,0.36363897419280317
2020-12-29,0.0,0.35266321009419943,0.0,0.2828218172201161,0.3645149726856845
2020-12-30,0.0,0.08961404503866248,0.7472272791635607,0.07124104232992111,0.09191763346785584
2020-12-31,0.0,0.34329730376260714,0.0,0.2868723116153501,0.36983038462204276
2021-01-04,0.0,0.31659533307292953,0.0,0.29978085160094714,0.38362381532612344
2021-01-05,0.0,0.32583974091439677,0.0,0.30314364818801093,0.3710166108975923
2021-01-06,0.0,0.31543215538008107,0.0,0.3003599310347422,0.3842079135851767
2021-01-07,0.0,0.31433789681199725,0.0,0.30035678721246234,0.3853053159755403
2021-01-08,0.0,0.3007599615475,0.0,0.3121078054215357,0.3871322330309643
2021-01-11,0.0,0.30651213825140544,0.0,0.29701079068917896,0.3964770710594156
2021-01-12,0.0,0.3219589300379156,0.0,0.33375550862650805,0.34428556133557653
2021-01-13,0.0,0.2949361828747453,0.0,0.34795043963999733,0.35711337748525745
2021-01-14,0.0,0.2917777491202021,0.0,0.3488548909609897,0.3593673599188082
2021-01-15,0.0,0.2724626195185379,0.0,0.35947227586033026,0.3680651046211319
2021-01-18,0.0,0.27289223405417945,0.0,0.3579945139326769,0.36911325201314366
2021-01-19,0.0,0.27147885943119365,0.0,0.3574240967911496,0.3710970437776568
2021-01-20,0.0,0.26514197295564806,0.0,0.3518388406175261,0.38301918642682575
2021-01-21,0.0,0.26721059873273817,0.0,0.3478431868906341,0.3849462143766278
2021-01-22,0.0,0.28025634180128556,0.0,0.31577183549017057,0.403971822708544
2021-01-25,0.0,0.07556925270018196,0.7312874740413673,0.08516976999685806,0.10797350326159265
2021-01-26,0.0,0.28038497269035606,0.0,0.31645422621243285,0.4031608010972111
2021-01-27,0.0,0.07860738347629989,0.6957421979989764,0.09845976964837477,0.12719064887634896
2021-01-28,0.0,0.2642020124155326,0.0,0.3132972909766204,0.42250069660784695
2021-01-29,0.0,0.07315267973555234,0.7256363958775752,0.06983162505525298,0.13137929933161951
2021-02-01,0.0,0.07270357355644196,0.7274071185994464,0.07002836594243286,0.12986094190167882
2021-02-02,0.0,0.07268777175002032,0.7319029925308912,0.07140901345064153,0.12400022226844694
2021-02-03,0.0,0.2787237770368755,0.0,0.24651403379842401,0.47476218916470053
2021-02-04,0.0,0.28568840413330127,0.0,0.24951521739036342,0.46479637847633526
2021-02-05,0.0,0.07255800753326744,0.7489879146564712,0.06232179973309853,0.11613227807716284
2021-02-08,0.0,0.2968179217850742,0.0,0.24993943392657975,0.453242644288346
2021-02-09,0.0,0.29774276054475274,0.0,0.2569827264984256,0.44527451295682174
2021-02-10,0.0,0.28595506087669514,0.0,0.271616905054467,0.4424280340688379
2021-02-18,0.0,0.2763707063508677,0.0,0.27538316460364104,0.4482461290454914
2021-02-19,0.0,0.3045767729933757,0.0,0.30836159894897763,0.3870616280576467
2021-02-22,0.0,0.304777204255526,0.0,0.3082559003575472,0.3869668953869269
2021-02-23,0.0,0.057423066928375274,0.783651152743504,0.07171906418372254,0.0872067161443983
2021-02-24,0.0,0.05890565846541941,0.7849172621201866,0.0699304228698813,0.08624665654451269
2021-02-25,0.0,0.2604995182776493,0.0,0.3213348439404692,0.41816563778188154
2021-02-26,0.0,0.2664358133659992,0.0,0.3105087579255446,0.4230554287084562
2021-03-01,0.0,0.27373207471498534,0.0,0.280352212080596,0.4459157132044186
2021-03-02,0.0,0.2720429878752621,0.0,0.2699887689075666,0.4579682432171712
2021-03-03,0.0,0.27732996579259933,0.0,0.2747133113531687,0.447956722854232
2021-03-04,0.0,0.26999516277884533,0.0,0.27945410394245823,0.4505507332786964
2021-03-05,0.0,0.26142751633765865,0.0,0.2665587296705909,0.47201375399175044
2021-03-08,0.0,0.2633794467116378,0.0,0.2659598380825225,0.4706607152058395
2021-03-09,0.0,0.2512749745141553,0.0,0.28073330694871607,0.4679917185371287
2021-03-10,0.0,0.247439202048955,0.0,0.2815005938333558,0.47106020411768923
2021-03-11,0.0,0.25852856515406253,0.0,0.2711106745599473,0.47036076028599
2021-03-12,0.0,0.2484152411033343,0.0,0.2792508523344976,0.4723339065621681
2021-03-15,0.0,0.25368601151517206,0.0,0.28435418908384097,0.4619597994009869
2021-03-16,0.0,0.2528202013222986,0.0,0.2907692118185382,0.45641058685916314
2021-03-17,0.0,0.2546181945918144,0.0,0.28304153823955425,0.46234026716863136
2021-03-18,0.0,0.2548210261144314,0.0,0.28447392259565424,0.4607050512899144
2021-03-19,0.0,0.25602709078162794,0.0,0.28701175746315255,0.45696115175521945
2021-03-22,0.0,0.2539120018523843,0.0,0.26532055927186377,0.480767438875752
2021-03-23,0.0,0.25179037629295115,0.0,0.2653354469169157,0.48287417679013306
2021-03-24,0.12470566220070245,0.22131129597446336,0.0,0.23173312347817418,0.42224991834665987
2021-03-25,0.11967440788058205,0.2199588508600215,0.0,0.23410132604061304,0.42626541521878347
2021-03-26,0.12040233933646378,0.22192896566266482,0.0,0.2297281072801148,0.42794058772075666
2021-03-29,0.11975494037755816,0.21240651451591874,0.0,0.2320175465707453,0.4358209985357778
2021-03-30,0.11977388968343432,0.21216898867190453,0.0,0.2321174308670642,0.4359396907775969
2021-03-31,0.123138068012087,0.21570618477446096,0.0,0.23868720403182805,0.42246854318162413
2021-04-01,0.21359385719596838,0.3723929386121486,0.0,0.41401320419188303,0.0
2021-04-02,0.22233215241427687,0.3790297209755855,0.0,0.39863812661013776,0.0
2021-04-06,0.2145347371140927,0.38286654342554477,0.0,0.40259871946036246,0.0
2021-04-07,0.20647391407795956,0.39128200193803253,0.0,0.402244083984008,0.0
2021-04-08,0.2071241471216868,0.39016209077850134,0.0,0.4027137620998119,0.0
2021-04-09,0.20785376405844141,0.3914336263559388,0.0,0.4007126095856197,0.0
2021-04-12,0.207418118502841,0.38622638356613015,0.0,0.40635549793102893,0.0
2021-04-13,0.2064422161550509,0.3799976411871847,0.0,0.4135601426577643,0.0
